"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"6970",6970,4417,NA,5192,NA,NA,0,"Fernandez-Marin, H","Fernandez-Marin, H.",2,"Smithsonian Trop Res Inst, Balboa, Panama.",NA,NA,NA,NA,776,"Co-evolutionary patterns and diversification of ant-fungus associations
in the asexual fungus-farming ant Mycocepurus smithii in Panama","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000320170100016","J",NA,"2013","smithsonian trop res inst","panama",NA,NA,"balboa","smithsonian trop res inst"
"6971",6971,7765,NA,7765,NA,NA,0,"Ishak, HD","Ishak, H. D.",3,"Univ Texas Austin, Patterson Labs, Sect Integrat Biol, Austin, TX 78712 USA.",NA,NA,NA,NA,776,"Co-evolutionary patterns and diversification of ant-fungus associations
in the asexual fungus-farming ant Mycocepurus smithii in Panama","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000320170100016","J",NA,"2013","univ texas austin","usa","tx","78712","austin","sect integrat biol"
"6972",6972,6972,NA,NA,NA,NA,0,"Kellner, K","Kellner, K.",1,"Univ Texas Austin, Patterson Labs, Sect Integrat Biol, Austin, TX 78712 USA.","univ texas tyler, dept biol, 3900 univ blvd, tyler, tx 75799 usa.",NA,NA,NA,776,"Co-evolutionary patterns and diversification of ant-fungus associations
in the asexual fungus-farming ant Mycocepurus smithii in Panama","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000320170100016","J",NA,"2013","univ texas austin","usa","tx","78712","austin","sect integrat biol"
"6973",6973,6973,NA,NA,NA,NA,0,"Linksvayer, TA","Linksvayer, T. A.",5,"Univ Penn, Dept Biol, Philadelphia, PA 19104 USA.",NA,NA,"0000-0001-7034-1546",NA,776,"Co-evolutionary patterns and diversification of ant-fungus associations
in the asexual fungus-farming ant Mycocepurus smithii in Panama","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000320170100016","J",NA,"2013","univ penn","usa","pa","19104","philadelphia","dept biol"
"6974",6974,3608,NA,3608,NA,NA,0,"Mueller, UG","Mueller, U. G.",6,"Univ Texas Austin, Patterson Labs, Sect Integrat Biol, Austin, TX 78712 USA.",NA,NA,NA,NA,776,"Co-evolutionary patterns and diversification of ant-fungus associations
in the asexual fungus-farming ant Mycocepurus smithii in Panama","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000320170100016","J",NA,"2013","univ texas austin","usa","tx","78712","austin","sect integrat biol"
"6975",6975,6975,NA,NA,NA,NA,0,"Sen, R","Sen, R.",4,"Purdue Univ, Dept Entomol, W Lafayette, IN 47907 USA.",NA,NA,"0000-0001-7794-4315",NA,776,"Co-evolutionary patterns and diversification of ant-fungus associations
in the asexual fungus-farming ant Mycocepurus smithii in Panama","JOURNAL OF EVOLUTIONARY BIOLOGY","WOS:000320170100016","J",NA,"2013","purdue univ","usa","in","47907","w lafayette","dept entomol"
"6976",6976,6976,NA,NA,NA,NA,0,"Freestone, AL","Freestone, Amy L.",1,"Temple Univ, Dept Biol, Philadelphia, PA 19122 USA.","temple univ, dept biol, philadelphia, pa 19122 usa.",NA,NA,"amy.freestone@temple.edu",777,"Stronger biotic resistance in tropics relative to temperate zone:
effects of predation on marine invasion dynamics","ECOLOGY","WOS:000320714800022","J",NA,"2013","temple univ","usa","pa","19122","philadelphia","dept biol"
"6977",6977,4494,NA,NA,NA,NA,0,"Ruiz, GM","Ruiz, Gregory M.",2,"Smithsonian Environm Res Ctr, Edgewater, MD 21037 USA.",NA,NA,"0000-0003-2499-441X",NA,777,"Stronger biotic resistance in tropics relative to temperate zone:
effects of predation on marine invasion dynamics","ECOLOGY","WOS:000320714800022","J",NA,"2013","smithsonian environm res ctr","usa","md","21037","edgewater",NA
"6978",6978,4944,NA,NA,NA,NA,0,"Torchin, ME","Torchin, Mark E.",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,NA,NA,NA,777,"Stronger biotic resistance in tropics relative to temperate zone:
effects of predation on marine invasion dynamics","ECOLOGY","WOS:000320714800022","J",NA,"2013","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"6979",6979,6979,NA,NA,NA,NA,0,"Hietz, P","Hietz, Peter",1,"Univ Nat Resources & Life Sci, Inst Bot, A-1180 Vienna, Austria.","univ nat resources & life sci, inst bot, gregor mendel str 33, a-1180 vienna, austria.",NA,"0000-0002-0458-6593",NA,778,"Strong radial variation in wood density follows a uniform pattern in two
neotropical rain forests","FUNCTIONAL ECOLOGY","WOS:000319420500011","J",NA,"2013","univ nat resources & life sci","austria",NA,"1180"," vienna","inst bot"
"6980",6980,3530,NA,75,NA,NA,0,"Valencia, R","Valencia, Renato",2,"Pontificia Univ Catolica Ecuador, Escuela Ciencias Biol, Lab Ecol Plantas, Quito, Ecuador.",NA,NA,NA,NA,778,"Strong radial variation in wood density follows a uniform pattern in two
neotropical rain forests","FUNCTIONAL ECOLOGY","WOS:000319420500011","J",NA,"2013","pontificia univ catolica ecuador","ecuador","quito",NA,"lab ecol plantas","escuela ciencias biol"
"6981",6981,445,NA,NA,NA,NA,0,"Wright, SJ","Joseph Wright, S.",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,"M-3311-2013","0000-0003-4260-5676",NA,778,"Strong radial variation in wood density follows a uniform pattern in two
neotropical rain forests","FUNCTIONAL ECOLOGY","WOS:000319420500011","J",NA,"2013","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"6982",6982,561,NA,NA,NA,NA,0,"Jansen, PA","Jansen, P. A.",2,"Wageningen Univ, Dept Environm Sci, NL-6700 AA Wageningen, Netherlands.",NA,"G-2545-2015","0000-0002-4660-0314",NA,779,"Tracking rodent-dispersed large seeds with Passive Integrated
Transponder (PIT) tags","METHODS IN ECOLOGY AND EVOLUTION","WOS:000320117200002","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","dept environm sci"
"6983",6983,845,NA,845,NA,NA,0,"Prins, HHT","Prins, H. H. T.",3,"Wageningen Univ, Dept Environm Sci, NL-6700 AA Wageningen, Netherlands.",NA,NA,NA,NA,779,"Tracking rodent-dispersed large seeds with Passive Integrated
Transponder (PIT) tags","METHODS IN ECOLOGY AND EVOLUTION","WOS:000320117200002","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","dept environm sci"
"6984",6984,6984,NA,NA,NA,NA,0,"Steele, MA","Steele, M. A.",4,"Wilkes Univ, Dept Biol, Wilkes Barre, PA 18766 USA.",NA,NA,NA,NA,779,"Tracking rodent-dispersed large seeds with Passive Integrated
Transponder (PIT) tags","METHODS IN ECOLOGY AND EVOLUTION","WOS:000320117200002","J",NA,"2013","wilkes univ","usa","pa","18766","wilkes barre","dept biol"
"6985",6985,6985,NA,NA,NA,NA,0,"Suselbeek, L","Suselbeek, L.",1,"Wageningen Univ, Dept Environm Sci, NL-6700 AA Wageningen, Netherlands.","wageningen univ, dept environm sci, pob 47, nl-6700 aa wageningen, netherlands.",NA,"0000-0002-1896-855X",NA,779,"Tracking rodent-dispersed large seeds with Passive Integrated
Transponder (PIT) tags","METHODS IN ECOLOGY AND EVOLUTION","WOS:000320117200002","J",NA,"2013","wageningen univ","netherlands",NA,"6700"," aa wageningen","dept environm sci"
"6986",6986,7496,NA,NA,NA,NA,0,"Condron, LM","Condron, Leo M.",3,"Lincoln Univ, Canterbury 7647, New Zealand.",NA,NA,NA,NA,780,"Soil bacterial community succession during long-term ecosystem
development","MOLECULAR ECOLOGY","WOS:000320396100019","J",NA,"2013","lincoln univ","new zealand",NA,NA,"canterbury ",NA
"6987",6987,6987,NA,NA,NA,NA,0,"Jangid, K","Jangid, Kamlesh",1,"Natl Ctr Cell Sci, Pune 411007, Maharashtra, India.",NA,NA,NA,NA,780,"Soil bacterial community succession during long-term ecosystem
development","MOLECULAR ECOLOGY","WOS:000320396100019","J",NA,"2013","natl ctr cell sci","india","maharashtra"," 41100","pune",NA
"6988",6988,207,NA,NA,NA,NA,0,"Turner, BL","Turner, Benjamin L.",4,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,"E-5940-2011","0000-0002-6585-0722",NA,780,"Soil bacterial community succession during long-term ecosystem
development","MOLECULAR ECOLOGY","WOS:000320396100019","J",NA,"2013","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"6989",6989,6989,NA,NA,NA,NA,0,"Whitman, WB","Whitman, William B.",2,"Univ Georgia, Dept Microbiol, Athens, GA 30602 USA.",NA,NA,"0000-0003-1229-0423",NA,780,"Soil bacterial community succession during long-term ecosystem
development","MOLECULAR ECOLOGY","WOS:000320396100019","J",NA,"2013","univ georgia","usa","ga","30602","athens","dept microbiol"
"6990",6990,6990,NA,NA,NA,NA,0,"Williams, MA","Williams, Mark A.",5,"Virginia Polytech & State Univ, Blacksburg, VA 24060 USA.","virginia polytech & state univ, 301 latham hall, blacksburg, va 24060 usa.",NA,"0000-0002-4766-9399",NA,780,"Soil bacterial community succession during long-term ecosystem
development","MOLECULAR ECOLOGY","WOS:000320396100019","J",NA,"2013","virginia polytech & state univ","usa","va","24060","blacksburg",NA
"6991",6991,6991,NA,NA,NA,NA,0,"Grace, JB","Grace, James B.",2,"US Geol Survey, Natl Wetlands Res Ctr, Lafayette, LA 70506 USA.",NA,"B-8472-2009","0000-0001-6374-4726",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","us geol survey","usa","la","70506","lafayette","natl wetlands res ctr"
"6992",6992,6992,NA,NA,NA,NA,0,"Huston, MA","Huston, Michael A.",3,"Texas State Univ, Dept Biol, San Marcos, TX 78666 USA.",NA,"B-1434-2009","0000-0001-9513-1166",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","texas state univ","usa","tx","78666","san marcos","dept biol"
"6993",6993,950,NA,NA,NA,NA,0,"Laliberte, E","Laliberte, Etienne",1,"Univ Western Australia, Sch Plant Biol, Crawley, WA 6009, Australia.","univ western australia, sch plant biol, 35 stirling highway, crawley, wa 6009, australia.","B-6855-2008","0000-0002-3167-2622",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","univ western australia","australia","wa ",NA,"crawley","sch plant biol"
"6994",6994,950,NA,NA,NA,NA,0,"Laliberte, E","Laliberte, Etienne",1,"Univ Western Australia, Sch Plant Biol, Crawley, WA 6009, Australia.","univ western australia, sch plant biol, 35 stirling highway, crawley, wa 6009, australia.","Y-2543-2019","0000-0002-3167-2622",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","univ western australia","australia","wa ",NA,"crawley","sch plant biol"
"6995",6995,869,NA,NA,NA,NA,0,"Lambers, H","Lambers, Hans",4,"Univ Western Australia, Sch Plant Biol, Crawley, WA 6009, Australia.",NA,"A-1544-2008","0000-0002-4118-2272",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","univ western australia","australia","wa ",NA,"crawley","sch plant biol"
"6996",6996,3091,NA,NA,NA,NA,0,"Teste, FP","Teste, Francois P.",5,"Univ Western Australia, Sch Plant Biol, Crawley, WA 6009, Australia.",NA,NA,NA,NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","univ western australia","australia","wa ",NA,"crawley","sch plant biol"
"6997",6997,207,NA,NA,NA,NA,0,"Turner, BL","Turner, Benjamin L.",6,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,"E-5940-2011","0000-0002-6585-0722",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"6998",6998,1162,NA,NA,NA,NA,0,"Wardle, DA","Wardle, David A.",7,"Swedish Univ Agr Sci, Dept Forest Ecol & Management, Fac Forestry, SE-90183 Umea, Sweden.",NA,"F-6031-2011","0000-0002-0476-7335",NA,781,"How does pedogenesis drive plant diversity?","TRENDS IN ECOLOGY & EVOLUTION","WOS:000320742700008","J",NA,"2013","swedish univ agr sci","sweden",NA,"90183"," umea","dept forest ecol & management"
"6999",6999,6999,NA,NA,NA,NA,0,"Coblentz, KE","Coblentz, Kyle E.",1,"Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.","tulane univ, dept ecol & evolutionary biol, 400 lindy boggs, new orleans, la 70118 usa.",NA,"0000-0002-0069-8491",NA,782,"Field colonies of leaf-cutting ants select plant materials containing
low abundances of endophytic fungi","ECOSPHERE","WOS:000327308300015","J",NA,"2013","tulane univ","usa","la","70118","new orleans","dept ecol & evolutionary biol"
"7000",7000,4260,NA,NA,NA,NA,0,"Van Bael, SA","Van Bael, Sunshine A.",2,"Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.",NA,"M-5370-2019","0000-0001-7317-3533",NA,782,"Field colonies of leaf-cutting ants select plant materials containing
low abundances of endophytic fungi","ECOSPHERE","WOS:000327308300015","J",NA,"2013","tulane univ","usa","la","70118","new orleans","dept ecol & evolutionary biol"
"7001",7001,4260,NA,NA,NA,NA,0,"Van Bael, SA","Van Bael, Sunshine A.",2,"Tulane Univ, Dept Ecol & Evolutionary Biol, New Orleans, LA 70118 USA.",NA,"K-1930-2019","0000-0001-7317-3533",NA,782,"Field colonies of leaf-cutting ants select plant materials containing
low abundances of endophytic fungi","ECOSPHERE","WOS:000327308300015","J",NA,"2013","tulane univ","usa","la","70118","new orleans","dept ecol & evolutionary biol"
"7002",7002,5055,NA,NA,NA,NA,0,"Comita, LS","Comita, Liza S.",2,"Ohio State Univ, Dept Ecol Evolut & Organismal Biol, Columbus, OH 43210 USA.",NA,NA,"0000-0002-9169-1331",NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","ohio state univ","usa","oh","43210","columbus","dept ecol evolut & organismal biol"
"7003",7003,1033,NA,NA,NA,NA,0,"Jin, GZ","Jin, Guangze",3,"Northeast Forestry Univ, Ctr Ecol Res, Harbin 150040, Peoples R China.","northeast forestry univ, ctr ecol res, harbin 150040, peoples r china.","F-5271-2017","0000-0002-9852-0965",NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","northeast forestry univ","peoples r china",NA," 15004","harbin","ctr ecol res"
"7004",7004,1033,NA,NA,NA,NA,0,"Jin, GZ","Jin, Guangze",3,"Northeast Forestry Univ, Ctr Ecol Res, Harbin 150040, Peoples R China.","northeast forestry univ, ctr ecol res, harbin 150040, peoples r china.","F-5271-2017","0000-0002-9852-0965",NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","northeast forestry univ","peoples r china",NA," 15004","harbin","ctr ecol res"
"7005",7005,1033,NA,NA,NA,NA,0,"Jin, GZ","Jin, Guangze",3,"Northeast Forestry Univ, Ctr Ecol Res, Harbin 150040, Peoples R China.","northeast forestry univ, ctr ecol res, harbin 150040, peoples r china.","M-7312-2019","0000-0002-9852-0965",NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","northeast forestry univ","peoples r china",NA," 15004","harbin","ctr ecol res"
"7006",7006,1033,NA,NA,NA,NA,0,"Jin, GZ","Jin, Guangze",3,"Northeast Forestry Univ, Ctr Ecol Res, Harbin 150040, Peoples R China.","northeast forestry univ, ctr ecol res, harbin 150040, peoples r china.","M-7312-2019","0000-0002-9852-0965",NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","northeast forestry univ","peoples r china",NA," 15004","harbin","ctr ecol res"
"7007",7007,7007,NA,NA,NA,NA,0,"Kim, JH","Kim, Ji Hong",4,"Kangwon Natl Univ, Coll Forest & Environm Sci, Chunchon 200701, South Korea.",NA,NA,NA,NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","kangwon natl univ","south korea",NA," 20070","chunchon","coll forest & environm sci"
"7008",7008,7008,NA,NA,NA,NA,0,"Piao, T","Piao, Tiefeng",1,"Northeast Forestry Univ, Ctr Ecol Res, Harbin 150040, Peoples R China.",NA,NA,NA,NA,783,"Density dependence across multiple life stages in a temperate old-growth
forest of northeast China","OECOLOGIA","WOS:000317686800019","J",NA,"2013","northeast forestry univ","peoples r china",NA," 15004","harbin","ctr ecol res"
"7009",7009,5687,NA,NA,NA,NA,0,"Bohlman, SA","Bohlman, Stephanie A.",2,"Univ Florida, Sch Forest Resources & Conservat, Gainesville, FL 32611 USA.",NA,NA,NA,NA,784,"Mapping Tropical Forest Trees Using High-Resolution Aerial Digital
Photographs","BIOTROPICA","WOS:000318314900006","J",NA,"2013","univ florida","usa","fl","32611","gainesville","sch forest resources & conservat"
"7010",7010,5535,NA,NA,NA,NA,0,"Garzon-Lopez, CX","Garzon-Lopez, Carol X.",1,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.","univ groningen, ctr life sci, nijenborgh 7, nl-9747 ag groningen, netherlands.","G-6251-2014","0000-0002-4099-2740",NA,784,"Mapping Tropical Forest Trees Using High-Resolution Aerial Digital
Photographs","BIOTROPICA","WOS:000318314900006","J",NA,"2013","univ groningen","netherlands",NA,"9747"," ag groningen","ctr life sci"
"7011",7011,561,NA,NA,NA,NA,0,"Jansen, PA","Jansen, Patrick A.",4,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",NA,"G-2545-2015","0000-0002-4660-0314",NA,784,"Mapping Tropical Forest Trees Using High-Resolution Aerial Digital
Photographs","BIOTROPICA","WOS:000318314900006","J",NA,"2013","univ groningen","netherlands",NA,"9747"," ag groningen","ctr life sci"
"7012",7012,4733,NA,NA,NA,NA,0,"Olff, H","Olff, Han",3,"Univ Groningen, Ctr Life Sci, NL-9747 AG Groningen, Netherlands.",NA,"A-8516-2008","0000-0003-2154-3576",NA,784,"Mapping Tropical Forest Trees Using High-Resolution Aerial Digital
Photographs","BIOTROPICA","WOS:000318314900006","J",NA,"2013","univ groningen","netherlands",NA,"9747"," ag groningen","ctr life sci"
"7013",7013,521,NA,NA,NA,NA,0,"Carson, WP","Carson, Walter P.",5,"Univ Pittsburgh, Dept Biol Sci, Pittsburgh, PA 15260 USA.",NA,NA,NA,NA,785,"Increasing Liana Abundance and Basal Area in a Tropical Forest: The
Contribution of Long-distance Clonal Colonization","BIOTROPICA","WOS:000318314900007","J",NA,"2013","univ pittsburgh","usa","pa","15260","pittsburgh","dept biol sci"
"7014",7014,2193,NA,NA,NA,NA,0,"Letcher, SG","Letcher, Susan G.",4,"SUNY Coll Purchase, Dept Environm Studies, Purchase, NY 10577 USA.",NA,NA,"0000-0002-9475-7674",NA,785,"Increasing Liana Abundance and Basal Area in a Tropical Forest: The
Contribution of Long-distance Clonal Colonization","BIOTROPICA","WOS:000318314900007","J",NA,"2013","suny coll purchase","usa","ny","10577","purchase","dept environm studies"
"7015",7015,7705,"Mascaro, Joseph",5939,1,6,0,"Mascaro, J","Mascaro, Joseph",3,"Univ Wisconsin Milwaukee, Dept Biol Sci, Milwaukee, WI 53201 USA.",NA,NA,NA,NA,785,"Increasing Liana Abundance and Basal Area in a Tropical Forest: The
Contribution of Long-distance Clonal Colonization","BIOTROPICA","WOS:000318314900007","J",NA,"2013","univ wisconsin milwaukee","usa","wi","53201","milwaukee","dept biol sci"
